"Datum","Standort","Parameter","Intervall","Einheit","Wert","Status"
"2024-11-22T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",43.38,"bereinigt"
"2024-11-22T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",6.91,"bereinigt"
"2024-11-22T00:00+0100","Zch_Rosengartenstrasse","PM2.5","d1","µg/m3",3.7,"bereinigt"
"2024-11-22T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",60.24,"bereinigt"
"2024-11-22T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2024-11-22T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",6.6,"bereinigt"
"2024-11-22T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",1.58,"bereinigt"
"2024-11-22T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",10.2,"bereinigt"
"2024-11-22T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",61.95,"bereinigt"
"2024-11-22T00:00+0100","Zch_Heubeeribüel","PM10","d1","µg/m3",4.48,"bereinigt"
"2024-11-22T00:00+0100","Zch_Heubeeribüel","PM2.5","d1","µg/m3",2.87,"bereinigt"
"2024-11-22T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",68.4,"bereinigt"
"2024-11-22T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"2024-11-23T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",1,"bereinigt"
"2024-11-23T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.26,"bereinigt"
"2024-11-23T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",16,"bereinigt"
"2024-11-23T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",5.01,"bereinigt"
"2024-11-23T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",22.92,"bereinigt"
"2024-11-23T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",50.27,"bereinigt"
"2024-11-23T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",5.9,"bereinigt"
"2024-11-23T00:00+0100","Zch_Stampfenbachstrasse","PM2.5","d1","µg/m3",4.2,"bereinigt"
"2024-11-23T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",64.42,"bereinigt"
"2024-11-23T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2024-11-23T00:00+0100","Zch_Stampfenbachstrasse","PN","d1","1/cm3",17155.66,"bereinigt"
"2024-11-23T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",20.4,"bereinigt"
"2024-11-23T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",7.06,"bereinigt"
"2024-11-23T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",28.19,"bereinigt"
"2024-11-23T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",47.98,"bereinigt"
"2024-11-23T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",6.17,"bereinigt"
"2024-11-23T00:00+0100","Zch_Schimmelstrasse","PM2.5","d1","µg/m3",3.93,"bereinigt"
"2024-11-23T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",67.26,"bereinigt"
"2024-11-23T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2024-11-23T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",19648.12,"bereinigt"
"2024-11-23T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",40.25,"bereinigt"
"2024-11-23T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",21.25,"bereinigt"
"2024-11-23T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",44.4,"bereinigt"
"2024-11-23T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",30.92,"bereinigt"
"2024-11-23T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",7.67,"bereinigt"
"2024-11-23T00:00+0100","Zch_Rosengartenstrasse","PM2.5","d1","µg/m3",5.16,"bereinigt"
"2024-11-23T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",57.26,"bereinigt"
"2024-11-23T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2024-11-23T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",6.01,"bereinigt"
"2024-11-23T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",1.35,"bereinigt"
"2024-11-23T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",9.43,"bereinigt"
"2024-11-23T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",65.24,"bereinigt"
"2024-11-23T00:00+0100","Zch_Heubeeribüel","PM10","d1","µg/m3",4,"bereinigt"
"2024-11-23T00:00+0100","Zch_Heubeeribüel","PM2.5","d1","µg/m3",2.84,"bereinigt"
"2024-11-23T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",69.17,"bereinigt"
"2024-11-23T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"2024-11-24T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",0.98,"bereinigt"
"2024-11-24T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.26,"bereinigt"
"2024-11-24T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",13.81,"bereinigt"
"2024-11-24T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",3.47,"bereinigt"
"2024-11-24T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",21.09,"bereinigt"
"2024-11-24T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",44.7,"bereinigt"
"2024-11-24T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",8.03,"bereinigt"
"2024-11-24T00:00+0100","Zch_Stampfenbachstrasse","PM2.5","d1","µg/m3",4.99,"bereinigt"
"2024-11-24T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",59.66,"bereinigt"
"2024-11-24T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2024-11-24T00:00+0100","Zch_Stampfenbachstrasse","PN","d1","1/cm3",10341.85,"bereinigt"
"2024-11-24T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",18.47,"bereinigt"
"2024-11-24T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",6.61,"bereinigt"
"2024-11-24T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",25.19,"bereinigt"
"2024-11-24T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",45.55,"bereinigt"
"2024-11-24T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",7.68,"bereinigt"
"2024-11-24T00:00+0100","Zch_Schimmelstrasse","PM2.5","d1","µg/m3",4.46,"bereinigt"
"2024-11-24T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",67.03,"bereinigt"
"2024-11-24T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2024-11-24T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",19439.41,"bereinigt"
"2024-11-24T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",46.43,"bereinigt"
"2024-11-24T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",29.29,"bereinigt"
"2024-11-24T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",43.87,"bereinigt"
"2024-11-24T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",28.3,"bereinigt"
"2024-11-24T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",9.76,"bereinigt"
"2024-11-24T00:00+0100","Zch_Rosengartenstrasse","PM2.5","d1","µg/m3",5.68,"bereinigt"
"2024-11-24T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",53.4,"bereinigt"
"2024-11-24T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2024-11-24T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",4.31,"bereinigt"
"2024-11-24T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",0.97,"bereinigt"
"2024-11-24T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",6.75,"bereinigt"
"2024-11-24T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",68.61,"bereinigt"
"2024-11-24T00:00+0100","Zch_Heubeeribüel","PM10","d1","µg/m3",4.66,"bereinigt"
"2024-11-24T00:00+0100","Zch_Heubeeribüel","PM2.5","d1","µg/m3",2.43,"bereinigt"
"2024-11-24T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",77.02,"bereinigt"
"2024-11-24T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"2024-11-25T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",1.6,"bereinigt"
"2024-11-25T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.45,"bereinigt"
"2024-11-25T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",61.98,"bereinigt"
"2024-11-25T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",45.7,"bereinigt"
"2024-11-25T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",48.46,"bereinigt"
"2024-11-25T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",12.21,"bereinigt"
"2024-11-25T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",19.34,"bereinigt"
"2024-11-25T00:00+0100","Zch_Stampfenbachstrasse","PM2.5","d1","µg/m3",8.73,"bereinigt"
"2024-11-25T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",46.47,"bereinigt"
"2024-11-25T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2024-11-25T00:00+0100","Zch_Stampfenbachstrasse","PN","d1","1/cm3",30033.69,"bereinigt"
"2024-11-25T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",69.4,"bereinigt"
"2024-11-25T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",50.63,"bereinigt"
"2024-11-25T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",55.1,"bereinigt"
"2024-11-25T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",7.87,"bereinigt"
"2024-11-25T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",13.61,"bereinigt"
"2024-11-25T00:00+0100","Zch_Schimmelstrasse","PM2.5","d1","µg/m3",7.2,"bereinigt"
"2024-11-25T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",24.28,"bereinigt"
"2024-11-25T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2024-11-25T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",NA,"bereinigt"
"2024-11-25T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",110.52,"bereinigt"
"2024-11-25T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",97.54,"bereinigt"
"2024-11-25T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",61.81,"bereinigt"
"2024-11-25T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",7.13,"bereinigt"
"2024-11-25T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",18.9,"bereinigt"
"2024-11-25T00:00+0100","Zch_Rosengartenstrasse","PM2.5","d1","µg/m3",9.34,"bereinigt"
"2024-11-25T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",38.5,"bereinigt"
"2024-11-25T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2024-11-25T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",6.32,"bereinigt"
"2024-11-25T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",1.83,"bereinigt"
"2024-11-25T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",9.29,"bereinigt"
"2024-11-25T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",66.88,"bereinigt"
"2024-11-25T00:00+0100","Zch_Heubeeribüel","PM10","d1","µg/m3",7.87,"bereinigt"
"2024-11-25T00:00+0100","Zch_Heubeeribüel","PM2.5","d1","µg/m3",3.01,"bereinigt"
"2024-11-25T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",76.29,"bereinigt"
"2024-11-25T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"2024-11-26T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",1.06,"bereinigt"
"2024-11-26T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.27,"bereinigt"
"2024-11-26T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",18.5,"bereinigt"
"2024-11-26T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",6.76,"bereinigt"
"2024-11-26T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",25.02,"bereinigt"
"2024-11-26T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",46.21,"bereinigt"
"2024-11-26T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",9.46,"bereinigt"
"2024-11-26T00:00+0100","Zch_Stampfenbachstrasse","PM2.5","d1","µg/m3",4.77,"bereinigt"
"2024-11-26T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",80.53,"bereinigt"
"2024-11-26T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2024-11-26T00:00+0100","Zch_Stampfenbachstrasse","PN","d1","1/cm3",21993.45,"bereinigt"
"2024-11-26T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",26.41,"bereinigt"
"2024-11-26T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",13.91,"bereinigt"
"2024-11-26T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",29.18,"bereinigt"
"2024-11-26T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",43.11,"bereinigt"
"2024-11-26T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",7.42,"bereinigt"
"2024-11-26T00:00+0100","Zch_Schimmelstrasse","PM2.5","d1","µg/m3",4.41,"bereinigt"
"2024-11-26T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",83.61,"bereinigt"
"2024-11-26T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2024-11-26T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",NA,"bereinigt"
"2024-11-26T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",43.54,"bereinigt"
"2024-11-26T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",26.69,"bereinigt"
"2024-11-26T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",42.35,"bereinigt"
"2024-11-26T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",31.84,"bereinigt"
"2024-11-26T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",9.73,"bereinigt"
"2024-11-26T00:00+0100","Zch_Rosengartenstrasse","PM2.5","d1","µg/m3",4.72,"bereinigt"
"2024-11-26T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",66.35,"bereinigt"
"2024-11-26T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2024-11-26T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",6.29,"bereinigt"
"2024-11-26T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",0.94,"bereinigt"
"2024-11-26T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",10.58,"bereinigt"
"2024-11-26T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",62.61,"bereinigt"
"2024-11-26T00:00+0100","Zch_Heubeeribüel","PM10","d1","µg/m3",5.28,"bereinigt"
"2024-11-26T00:00+0100","Zch_Heubeeribüel","PM2.5","d1","µg/m3",3.03,"bereinigt"
"2024-11-26T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",85.95,"bereinigt"
"2024-11-26T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"2024-11-27T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",1.35,"bereinigt"
"2024-11-27T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.41,"bereinigt"
"2024-11-27T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",45.28,"bereinigt"
"2024-11-27T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",32.54,"bereinigt"
"2024-11-27T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",36.71,"bereinigt"
"2024-11-27T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",8.63,"bereinigt"
"2024-11-27T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",15.91,"bereinigt"
"2024-11-27T00:00+0100","Zch_Stampfenbachstrasse","PM2.5","d1","µg/m3",9.33,"bereinigt"
"2024-11-27T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",29.28,"bereinigt"
"2024-11-27T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2024-11-27T00:00+0100","Zch_Stampfenbachstrasse","PN","d1","1/cm3",18221.3,"bereinigt"
"2024-11-27T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",62.64,"bereinigt"
"2024-11-27T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",50.17,"bereinigt"
"2024-11-27T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",42.87,"bereinigt"
"2024-11-27T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",8.26,"bereinigt"
"2024-11-27T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",14.97,"bereinigt"
"2024-11-27T00:00+0100","Zch_Schimmelstrasse","PM2.5","d1","µg/m3",9.54,"bereinigt"
"2024-11-27T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",25.35,"bereinigt"
"2024-11-27T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2024-11-27T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",NA,"bereinigt"
"2024-11-27T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",65.02,"bereinigt"
"2024-11-27T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",52.41,"bereinigt"
"2024-11-27T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",43.98,"bereinigt"
"2024-11-27T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",3.97,"bereinigt"
"2024-11-27T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",15.51,"bereinigt"
"2024-11-27T00:00+0100","Zch_Rosengartenstrasse","PM2.5","d1","µg/m3",9.97,"bereinigt"
"2024-11-27T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",16.94,"bereinigt"
"2024-11-27T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2024-11-27T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",12.64,"bereinigt"
"2024-11-27T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",4.86,"bereinigt"
"2024-11-27T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",16.72,"bereinigt"
"2024-11-27T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",35.32,"bereinigt"
"2024-11-27T00:00+0100","Zch_Heubeeribüel","PM10","d1","µg/m3",9,"bereinigt"
"2024-11-27T00:00+0100","Zch_Heubeeribüel","PM2.5","d1","µg/m3",5.87,"bereinigt"
"2024-11-27T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",49.63,"bereinigt"
"2024-11-27T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"2024-11-28T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",1.02,"bereinigt"
"2024-11-28T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.25,"bereinigt"
"2024-11-28T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",18.8,"bereinigt"
"2024-11-28T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",6.82,"bereinigt"
"2024-11-28T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",25.51,"bereinigt"
"2024-11-28T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",42.09,"bereinigt"
"2024-11-28T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",5.97,"bereinigt"
"2024-11-28T00:00+0100","Zch_Stampfenbachstrasse","PM2.5","d1","µg/m3",3.97,"bereinigt"
"2024-11-28T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",66.26,"bereinigt"
"2024-11-28T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2024-11-28T00:00+0100","Zch_Stampfenbachstrasse","PN","d1","1/cm3",14329.57,"bereinigt"
"2024-11-28T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",25.94,"bereinigt"
"2024-11-28T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",12.15,"bereinigt"
"2024-11-28T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",30.98,"bereinigt"
"2024-11-28T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",41.94,"bereinigt"
"2024-11-28T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",6.18,"bereinigt"
"2024-11-28T00:00+0100","Zch_Schimmelstrasse","PM2.5","d1","µg/m3",4.26,"bereinigt"
"2024-11-28T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",68.1,"bereinigt"
"2024-11-28T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2024-11-28T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",NA,"bereinigt"
"2024-11-28T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",35.53,"bereinigt"
"2024-11-28T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",18.62,"bereinigt"
"2024-11-28T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",39.39,"bereinigt"
"2024-11-28T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",29.84,"bereinigt"
"2024-11-28T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",6.83,"bereinigt"
"2024-11-28T00:00+0100","Zch_Rosengartenstrasse","PM2.5","d1","µg/m3",4.15,"bereinigt"
"2024-11-28T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",52.45,"bereinigt"
"2024-11-28T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2024-11-28T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",5.28,"bereinigt"
"2024-11-28T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",0.86,"bereinigt"
"2024-11-28T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",8.78,"bereinigt"
"2024-11-28T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",61.03,"bereinigt"
"2024-11-28T00:00+0100","Zch_Heubeeribüel","PM10","d1","µg/m3",3.83,"bereinigt"
"2024-11-28T00:00+0100","Zch_Heubeeribüel","PM2.5","d1","µg/m3",2.55,"bereinigt"
"2024-11-28T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",70.45,"bereinigt"
"2024-11-28T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"2024-11-29T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",1.06,"bereinigt"
"2024-11-29T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.3,"bereinigt"
"2024-11-29T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",23.26,"bereinigt"
"2024-11-29T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",10.09,"bereinigt"
"2024-11-29T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",29.01,"bereinigt"
"2024-11-29T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",25.36,"bereinigt"
"2024-11-29T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",11.06,"bereinigt"
"2024-11-29T00:00+0100","Zch_Stampfenbachstrasse","PM2.5","d1","µg/m3",8.32,"bereinigt"
"2024-11-29T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",45.61,"bereinigt"
"2024-11-29T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2024-11-29T00:00+0100","Zch_Stampfenbachstrasse","PN","d1","1/cm3",9071.7,"bereinigt"
"2024-11-29T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",36.25,"bereinigt"
"2024-11-29T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",21.58,"bereinigt"
"2024-11-29T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",36.22,"bereinigt"
"2024-11-29T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",23.26,"bereinigt"
"2024-11-29T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",12.84,"bereinigt"
"2024-11-29T00:00+0100","Zch_Schimmelstrasse","PM2.5","d1","µg/m3",9.92,"bereinigt"
"2024-11-29T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",45.5,"bereinigt"
"2024-11-29T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2024-11-29T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",NA,"bereinigt"
"2024-11-29T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",32.54,"bereinigt"
"2024-11-29T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",17.73,"bereinigt"
"2024-11-29T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",35.04,"bereinigt"
"2024-11-29T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",21.54,"bereinigt"
"2024-11-29T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",12.17,"bereinigt"
